Restaurant Rank,Name 
1,Piccola Cucina Osteria
2,Piccola Cucina
3,Obao
4,Mei Jin Ramen
5,Bleeker Street Pizza
6,Olio e Piu
7,K Rico Steakhouse
8,Spice Symphony
9,Daniel
10,Piccola Cucina Estiatorio
11,SottoCasa Pizzeria
12,Boucherie Union Square
13,City Vineyard
14,Loi Estiatorio
15,Petite Boucherie
16,Jungsik
17,Nolita Pizza
18,The Modern
19,Los Tacos No. 1
20,Boucherie West Village
21,B Side Pizzeria
22,Broadway Bagel
23,Pure Thai Cookhouse
24,San Carlo Osteria Piemonte
25,Norma
26,Buenos Aires
27,Tree Bistro
28,Song E Napule
29,Whiskey Tavern
30,Numero 28 Pizzeria
31,Ora Di Pasta
32,Le Bernardin
33,Loring Place
34,Bagels & Schmear
35,Luce Restaurant & Enoteca
36,Beyond Sushi
37,Nerai
38,Bemelmans Bar
39,Kuu Ramen
40,Gabriel Kreuther
41,Patsy's Italian Restaurant
42,Tomino - Taberna Gallego
43,NY Pizza Suprema
44,Izakaya MEW
45,Scalini Fedeli
46,Cocotte
47,Per Se
48,Eileen's Special Cheesecake
49,John's Coffee Shop
50,Samba Kitchen
51,Gaonnuri
52,Momofuku Ko
53,Patzeria Family & Friends
54,El Centro
55,Gallagher's Steak House
56,Royal 35 Steakhouse
57,Gramercy Tavern
58,Thai Villa
59,Up Thai
60,Ocean Prime
61,Blue Ribbon Sushi
62,Lido
63,Cull & Pistol
64,Decoy Bar
65,Jacob Restaurant Soul Food & Salad Bar
66,Keens Steakhouse
67,The NoMad Bar
68,Tocqueville
69,Megan's Bar & Kitchen
70,Hummus Place Upper West Side
71,Beyond Sushi
72,Craft
73,Royal 35 Steakhouse
74,L'Artusi
75,Rubirosa
76,Casellula
77,Hangawi
78,Momofuku Noodle Bar
79,Flex Mussles - 13th Street
80,Il Punto
81,Ribalta Pizza
82,Russ & Daughters Café
83,EJ's Luncheonette
84,Manhatta
85,Momoya
86,IPPUDO WESTSIDE
87,Bareburger
88,Via Della Pace
89,Dinosaur Bar-B-Que
90,Indian Accent
91,San Matteo Pizza Espresso Bar
92,The Capital Grill
93,Tony's Di Napoli - Midtown
94,The Musket Room
95,Momosan Ramen & Sake
96,John's of Bleeker Street
97,Taim West Village
98,Jacob's Pickels
99,Rustic Table
100,Pylos
